144.957670 -37.807620  --> Census year: 2016 || Block ID: 113 || Property ID: 110689 || Base Property ID: 108118 || CLUE small area: China (CBD) ||  Trading Name: Amott Quality Meats ||  Industry (ANZSIC4) code: 4121 || Industry (ANZSIC4) description: Fresh Meat, Fish and Poultry Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762, 144.95767) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 1 || Property ID: 611396 || Base Property ID: 611396 || CLUE small area: Melbourne (CBD) ||  Trading Name: Proflite ||  Industry (ANZSIC4) code: 4900 || Industry (ANZSIC4) description: Air and Space Transport || x coordinate: 144.95664 || y coordinate: -37.82177 || Location: (-37.82177, 144.95664) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 274 || Property ID: 107697 || Base Property ID: 107696 || CLUE small area: Carlton ||  Trading Name: Carlton Cafe ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96153 || y coordinate: -37.78492 || Location: (-37.78492, 144.96153) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 274 || Property ID: 107699 || Base Property ID: 107696 || CLUE small area: Carlton ||  Trading Name: Princes Hill Tennis Club ||  Industry (ANZSIC4) code: 9113 || Industry (ANZSIC4) description: Sports and Physical Recreation Venues, Grounds and Facilities Operation || x coordinate: 144.96153 || y coordinate: -37.78492 || Location: (-37.78492, 144.96153) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 71 || Property ID: 108962 || Base Property ID: 108962 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95296 || y coordinate: -37.81438 || Location: (-37.81438, 144.95296) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 21 || Property ID: 108970 || Base Property ID: 108970 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royale Pizza ||  Industry (ANZSIC4) code: 4512 || Industry (ANZSIC4) description: Takeaway Food Services || x coordinate: 144.95478 || y coordinate: -37.81973 || Location: (-37.81973, 144.95478) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 71 || Property ID: 108962 || Base Property ID: 108962 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95296 || y coordinate: -37.81438 || Location: (-37.81438, 144.95296) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 71 || Property ID: 108962 || Base Property ID: 108962 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95296 || y coordinate: -37.81438 || Location: (-37.81438, 144.95296) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 71 || Property ID: 108962 || Base Property ID: 108962 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95296 || y coordinate: -37.81438 || Location: (-37.81438, 144.95296) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 81 || Property ID: 561680 || Base Property ID: 105462 || CLUE small area: Melbourne (CBD) ||  Trading Name: Club Chef Catering Equipment ||  Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.95299 || y coordinate: -37.81331 || Location: (-37.81331, 144.95299) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 81 || Property ID: 561698 || Base Property ID: 105462 || CLUE small area: Melbourne (CBD) ||  Trading Name: William Angliss Institute of TAFE ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.95299 || y coordinate: -37.81331 || Location: (-37.81331, 144.95299) ||

140.345530 -3.333540  --> Census year: 2013 || Block ID: 113 || Property ID: 110691 || Base Property ID: 108118 || CLUE small area: Melbourne (CBD) ||  Trading Name: The Traditional Pasta Shop ||  Industry (ANZSIC4) code: 4129 || Industry (ANZSIC4) description: Other Specialised Food Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762, 144.95767) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 113 || Property ID: 110689 || Base Property ID: 108118 || CLUE small area: Melbourne (CBD) ||  Trading Name: WR King Smallgoods ||  Industry (ANZSIC4) code: 4121 || Industry (ANZSIC4) description: Fresh Meat, Fish and Poultry Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762, 144.95767) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 61 || Property ID: 641556 || Base Property ID: 105718 || CLUE small area: Melbourne (CBD) ||  Trading Name: Higher Ground ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.95352 || y coordinate: -37.81542 || Location: (-37.81542, 144.95352) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 61 || Property ID: 641556 || Base Property ID: 105718 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95352 || y coordinate: -37.81542 || Location: (-37.81542, 144.95352) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 1 || Property ID: 611396 || Base Property ID: 611396 || CLUE small area: Melbourne (CBD) ||  Trading Name: Proflite ||  Industry (ANZSIC4) code: 4900 || Industry (ANZSIC4) description: Air and Space Transport || x coordinate: 144.95664 || y coordinate: -37.82177 || Location: (-37.82177, 144.95664) ||

141.345530 -32.333540  --> Census year: 2013 || Block ID: 113 || Property ID: 110691 || Base Property ID: 108118 || CLUE small area: Melbourne (CBD) ||  Trading Name: The Traditional Pasta Shop ||  Industry (ANZSIC4) code: 4129 || Industry (ANZSIC4) description: Other Specialised Food Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762, 144.95767) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 113 || Property ID: 110689 || Base Property ID: 108118 || CLUE small area: Melbourne (CBD) ||  Trading Name: WR King Smallgoods ||  Industry (ANZSIC4) code: 4121 || Industry (ANZSIC4) description: Fresh Meat, Fish and Poultry Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762, 144.95767) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 51 || Property ID: 566659 || Base Property ID: 566659 || CLUE small area: Melbourne (CBD) ||  Trading Name: City Dental Care At Neo 200 ||  Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.9533 || y coordinate: -37.81625 || Location: (-37.81625, 144.9533) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 51 || Property ID: 566659 || Base Property ID: 566659 || CLUE small area: Melbourne (CBD) ||  Trading Name: City Dental Care At Neo 200 ||  Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.9533 || y coordinate: -37.81625 || Location: (-37.81625, 144.9533) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 51 || Property ID: 566659 || Base Property ID: 566659 || CLUE small area: Melbourne (CBD) ||  Trading Name: City Dental Care At Neo 200 ||  Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.9533 || y coordinate: -37.81625 || Location: (-37.81625, 144.9533) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 51 || Property ID: 566659 || Base Property ID: 566659 || CLUE small area: Melbourne (CBD) ||  Trading Name: City Dental Care At Neo 200 ||  Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.9533 || y coordinate: -37.81625 || Location: (-37.81625, 144.9533) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 51 || Property ID: 566659 || Base Property ID: 566659 || CLUE small area: Melbourne (CBD) ||  Trading Name: City Dental Care At Neo 200 ||  Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.9533 || y coordinate: -37.81625 || Location: (-37.81625, 144.9533) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 51 || Property ID: 566659 || Base Property ID: 566659 || CLUE small area: Melbourne (CBD) ||  Trading Name: City Dental Care At Neo 200 ||  Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.9533 || y coordinate: -37.81625 || Location: (-37.81625, 144.9533) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 108082 || Base Property ID: 108082 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95831 || y coordinate: -37.81044 || Location: (-37.81044, 144.95831) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 108082 || Base Property ID: 108082 || CLUE small area: Melbourne (CBD) ||  Trading Name: Choice Migration Australia ||  Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.95831 || y coordinate: -37.81044 || Location: (-37.81044, 144.95831) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 631819 || Base Property ID: 631819 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95645 || y coordinate: -37.81096 || Location: (-37.81096, 144.95645) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 6 || Property ID: 578320 || Base Property ID: 573333 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gray Line ||  Industry (ANZSIC4) code: 5010 || Industry (ANZSIC4) description: Scenic and Sightseeing Transport || x coordinate: 144.97052 || y coordinate: -37.81778 || Location: (-37.81778, 144.97052) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 6 || Property ID: 578317 || Base Property ID: 573333 || CLUE small area: Melbourne (CBD) ||  Trading Name: Melbourne Visitor Centre ||  Industry (ANZSIC4) code: 7530 || Industry (ANZSIC4) description: Local Government Administration || x coordinate: 144.97052 || y coordinate: -37.81778 || Location: (-37.81778, 144.97052) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 631819 || Base Property ID: 631819 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95645 || y coordinate: -37.81096 || Location: (-37.81096, 144.95645) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 631819 || Base Property ID: 631819 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95645 || y coordinate: -37.81096 || Location: (-37.81096, 144.95645) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 631819 || Base Property ID: 631819 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95645 || y coordinate: -37.81096 || Location: (-37.81096, 144.95645) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 631819 || Base Property ID: 631819 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95645 || y coordinate: -37.81096 || Location: (-37.81096, 144.95645) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 631819 || Base Property ID: 631819 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95645 || y coordinate: -37.81096 || Location: (-37.81096, 144.95645) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 631819 || Base Property ID: 631819 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95645 || y coordinate: -37.81096 || Location: (-37.81096, 144.95645) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 93 || Property ID: 631819 || Base Property ID: 631819 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95645 || y coordinate: -37.81096 || Location: (-37.81096, 144.95645) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: National Lube Carlton ||  Industry (ANZSIC4) code: 4000 || Industry (ANZSIC4) description: Fuel Retailing || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: Celepci Brothers ||  Industry (ANZSIC4) code: 9411 || Industry (ANZSIC4) description: Automotive Electrical Services || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 28 || Property ID: 108978 || Base Property ID: 108978 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.97395 || y coordinate: -37.8142 || Location: (-37.8142, 144.97395) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: National Lube Carlton ||  Industry (ANZSIC4) code: 4000 || Industry (ANZSIC4) description: Fuel Retailing || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: Celepci Brothers ||  Industry (ANZSIC4) code: 9411 || Industry (ANZSIC4) description: Automotive Electrical Services || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 871 || Property ID: 108652 || Base Property ID: 108652 || CLUE small area: Melbourne (Remainder) ||  Trading Name: Victorian Deaf Education Institute ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.98191 || y coordinate: -37.84972 || Location: (-37.84972, 144.98191) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 871 || Property ID: 108652 || Base Property ID: 108652 || CLUE small area: Melbourne (Remainder) ||  Trading Name: Deaf Children Australia ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.98191 || y coordinate: -37.84972 || Location: (-37.84972, 144.98191) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 928 || Property ID: 111189 || Base Property ID: 111189 || CLUE small area: Parkville ||  Trading Name: Reggio Calabria Club Soccer Ground ||  Industry (ANZSIC4) code: 9112 || Industry (ANZSIC4) description: Sports and Physical Recreation Clubs and Sports Professionals || x coordinate: 144.93842 || y coordinate: -37.77642 || Location: (-37.77642, 144.93842) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 871 || Property ID: 108652 || Base Property ID: 108652 || CLUE small area: Melbourne (Remainder) ||  Trading Name: Victorian Deaf Education Institute ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.98191 || y coordinate: -37.84972 || Location: (-37.84972, 144.98191) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 871 || Property ID: 108652 || Base Property ID: 108652 || CLUE small area: Melbourne (Remainder) ||  Trading Name: Deaf Children Australia ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.98191 || y coordinate: -37.84972 || Location: (-37.84972, 144.98191) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

144.961180 -37.715380  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

144.961180 -37.715380  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

144.951180 -37.443240  --> Census year: 2018 || Block ID: 98 || Property ID: 110753 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

144.951180 -37.443240  --> Census year: 2018 || Block ID: 98 || Property ID: 110751 || Base Property ID: 109675 || CLUE small area: Melbourne (CBD) ||  Trading Name: Royal Society of Victoria ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96955 || y coordinate: -37.80771 || Location: (-37.80771, 144.96955) ||

